167,169,192
169,174,192
221,227
174,56
170,199
117,8
166,169,174,56
100,83,92
100,161,92
170,173,199
199,59
150,95
118,16,173
201,205,214
201,205,227
205,221,227
16,166,56
103,84
138,87
167,174,192
100,89,92
127,131,231
150,8
201,214
78,91,99
41,70
18,182
101,140
197,23,38
181,59
36,59,75
207,232
150,76,8
185,70
121,41
114,38
214,232
192,3
101,137,140
120,147,81
34,48
63,87
102,120,81
167,170,192
222,31
157,18
232,43
157,182
118,16,166,56
211,220
177,2,200
47,66
183,66
149,8
196,8
150,205
149,95
180,20
20,231
171,205,84
140,70
106,108
128,200
114,231
223,50
211,222,223
127,38
117,76
63,99
10,101,9
214,36,75
208,87
100,87
161,87
221,63
16,184
2,200
197,8
170,192
144,20
123,8
205,8
150,76,95
119,173
223,95
20,23
78,87
70,9
114,222
102,65
171,36,84
10,157,81
222,73
153,78,89
184,197
180,8
117,150
185,232
31,9
183,70
120,18
114,63,99
114,75,99
182,232
172,27
32,48,83
101,65
222,54
100,32,48
211,222,73
123,184
153,89
136,41,46
137,66
183,66,70
104,131
54,8
40,8
185,65
111,211,73
111,149
101,31,9
140,18
100,32,48,83
101,45,9
108,177,86
117,196
149,91
3,63
149,184
100,32,89
20,59
117,149,150
111,211
208,78
102,18
127,200
114,211
223,73
157,220
211,40
231,63
118,119,16
167,186
140,41
2,87
158,182
167,170,186
16,170
103,59
185,47
111,211,222
111,99
101,31
157,70
18,70
33,34,92
18,81
211,223,54
220,65
229,54
48,82
222,43
161,43
222,63
170,174
136,91
136,45
114,144
207,64
150,78
20,82
104,70
205,43
125,18,81
117,149
227,50
221,87
158,65
140,25
229,55
150,220
20,208,82
147,69
146,65
137,65
196,220
149,45
50,63,99
184,54
32,82
211,73
214,43
3,73
149,16
1,2,8
20,25
42,66
153,59
1,8,87
128,23,95
128,76,95
23,38,95
38,76,95
204,57
123,70
177,205,86
108,205
161,18
50,63,64
50,64,99
214,40
184,211
157,3
104,56
120,41
123,208
100,83,89
48,83,89
157,158,182
158,3
121,25
66,78
221,8
150,208
78,9
205,214,40
114,128,23
114,128,38
63,64,99
171,82,84
1,87
214,54
208,214
101,171
56,91
34,82,92
184,43
177,231
38,76
1,2,87
100,32,48,89
32,83,89
123,144,20
222,8
111,8
20,31
20,70
140,57
16,31,9
205,208,214
205,40
33,34,82,92
114,128
114,23
119,166,174
125,65
50,84
220,3
50,63
16,171
102,41
125,158,182
158,57
136,18
127,25
184,55
131,95
231,59
150,99
20,200
114,38,76
65,9
104,65,91
171,50,64
231,86
111,181
144,70,82
153,36,59
138,8
150,211
127,173
204,205,208,214,40
200,221
182,81
65,83
45,9
54,56
23,38,76
147,46
167,170,200
131,50
131,84
23,76,95
10,57
157,57
20,34
20,45
204,205,208
104,157,182
65,87
27,32,48
63,73
103,32,89
136,18,81
229,55,86
20,33
104,31
167,200
121,3
184,186,192
221,54
100,103,32
211,87
221,36
149,222
131,23,38
144,199
144,70
111,118,182
20,9
31,82
205,63
200,23
200,63
118,64
222,99
177,34
123,34
180,2
158,171
138,180,8
138,65,8
117,149,150,161
123,31
34,70
33,70
174,205
106,208
166,43
166,99
149,166
174,91
123,87
118,161
120,147,46
120,41,46
147,25
157,25
192,55
144,31
102,65,8
117,150,161
31,99
180,78
120,41,69
100,103,32,83
138,65
184,192
9,99
82,87
87,9
34,87
174,221
186,208
174,186
102,180
144,87
207,59
173,45
205,214,221,40
200,208
140,45
117,149,161
137,43
137,211
101,73
184,91
103,120
125,173
123,20
205,221,40
200,211
127,222
153,214,221
157,43
104,222
111,136,81
111,136,18
16,76,95
138,78
137,205
18,227
137,200,221
157,69
127,146
120,220
117,161
147,41
102,108
149,161
102,2
157,46,69
150,158
120,167,170
200,207
18,207,73
20,31,70
100,31
101,18
182,220
146,221
184,81
41,76
208,81
73,81
197,223
157,43,46
207,208,73
20,84
200,91
114,120
125,83
184,65
34,84
222,32
118,119,16,56
102,177
103,83,89
114,46
177,223,55
204,207,227
173,84
16,33,56
100,127,200
121,231
137,146,221
140,84
214,9
147,231
100,157
204,222
119,16,56
34,89
111,144
144,33
207,211,227
78,8
150,172
150,182
20,31,9
31,82,9
161,205
186,33,92
177,223
104,120
221,231
25,64
171,25
223,55
207,86
83,95
70,82
186,33
121,171
125,171
103,48,83
117,220
192,204
204,54
161,214
41,91
222,82
161,231
120,36
167,76
108,208,73
199,25
220,59
207,221,227
117,150,220
161,33
121,34
114,167
137,146,184
171,34,84
222,86
157,54
108,54,73
171,87
103,48
118,222
222,76
120,25
25,95
101,144
205,207,227
10,173
101,173
70,95
171,20
31,36
118,205
127,33
114,75
104,114
125,221
125,140,146
220,91
137,184,186
3,9
120,221
140,56
158,173
158,31
170,75
111,221,41
57,9
146,31
198,33
171,64,99
220,227
86,9
137,184
102,40
171,56
153,184
161,196
46,54
46,73,9
174,59
207,211,220
111,3
10,31
198,31
137,31
45,78
70,73,9
221,70
69,9
108,69
166,172
76,91
10,118
136,198
170,211
173,50
173,227
111,199
91,95
125,205
1,231
104,76
221,73
153,186
102,204
207,54
173,99
76,91,95
221,69
157,65
221,86
137,147
140,40
101,119
167,198
10,56
207,46,54
34,59,87
150,161
149,223
166,231
157,221
169,23
34,59
104,111,91
140,31
166,174,211
100,32,83
16,54
222,40
104,211
186,231
108,120
140,222
16,73
101,170
25,43
172,34,59
173,229
111,167
167,205
174,211
108,214
222,91
23,43
182,25
205,55
199,211
111,205
108,121
166,211
231,37
198,3,54
161,222,91
118,140
157,41,46
157,182,46
158,25
102,25
207,56
102,182
123,172
3,86
174,231
136,86
136,73
150,64
171,173,199
137,157,31
10,70
149,177,223
157,41
186,222
136,25
211,55
102,57
1,20
125,140,43
140,54
171,229
108,40
119,171
128,184
2,8
158,227
158,73
170,186,231
120,121,25
211,25
136,40
221,55
118,55
147,70
106,204,220
106,65
125,43
222,65
23,84
119,127
127,184,231
101,86
40,43
180,87
184,186,231
16,3
108,222
158,214
128,173
173,199,38
173,33
161,199,38
199,76
38,95
108,111,222
106,208,220
106,204,208
102,69
100,103,32,48,83
117,172
214,73
119,128
119,198
140,73
46,73
136,43
205,25
31,69
118,56,65
184,231
119,3
186,198,3
184,186,198
118,16,174
120,167
31,73
106,204,208,220
128,84
16,208,220
127,177,184
127,87
174,45
119,50
38,87
119,231
16,221
23,48
76,92
10,73
119,2,200
149,197,8
158,43
158,40
1,8
173,23
147,205
106,192
223,229
27,64
127,23,231
222,45
23,3
118,120
100,76
1,119,2
1,2,34
106,167,170,192
167,170,223
220,25
16,25
144,180,20
157,207
140,207
138,78,8
1,119,200
1,200,34
121,222
121,45
166,208
214,86
1,2,200
1,138,2
170,221
208,220,25
166,55
102,205
106,174
106,204,65
192,223
64,91
118,220
127,23
101,41
231,91
208,56
1,119,138,2,200
101,43,46
101,41,46
108,167,170
25,54
125,41
146,73
204,65
147,73
108,221
23,76
101,46
170,223
136,45,54
136,211,45
171,173
3,78
146,31,73
106,220
200,33
200,92
184,37
120,211
184,89
136,211
114,38,95
111,120
119,33
1,138,200
172,32
45,54
10,54
211,54
118,211
101,43
104,171
16,222
222,56
136,69
114,38,76,95
177,78
205,214,40,86
119,200
108,167,223
10,45,54
214,73,86
117,161,196
137,56
10,211,54
41,43
119,34
147,222
149,177
102,136,25
10,45
214,40,86
227,43
138,2,200
50,64,89,99
227,46
10,111,170
3,8
121,205
106,221
174,69
204,208,220,221
167,220
101,41,43
1,173,2
50,64,89
121,136,221
207,55
10,170,211,54
138,177,8
138,149,8
150,161,38
173,231
220,57
166,69
171,75,84
104,231
153,27
170,45
140,157,207
153,173
103,33,92
103,33,34
102,120,121
208,65
138,177
27,99
104,153
153,231
136,192
144,20,87
8,92
150,75
137,57
149,78
106,182
146,223
192,220
104,153,171
104,153,91
161,38
167,55
174,55
128,150,171,23,84
82,95
111,45,54
111,192
223,31,73
121,221
223,86
37,83
192,9
100,117
144,180,197
111,170
174,55,69
1,138,78,8
128,150,23,38
205,214,223,40
106,182,204
120,121,221
214,223,86
146,86
171,38
118,147
2,200,8
2,78
197,20
140,157,158
10,170,54
10,111,45
76,78
106,204
167,69
182,208
211,45,54
117,184
147,16,222
200,8
114,171,76,84,95
205,223,40
10,211,45,54
150,89
123,144,87
128,150,161
128,150,184
173,91
76,84,95
229,57
114,171,84
171,76,84
118,147,16
123,180,87
144,197,20
102,121,136
120,136,221
199,84
214,31
146,205
192,205
33,82,92
50,76
101,227
161,186
111,170,54
102,120,136
136,221
222,55
173,184
114,199
10,111,45,54
223,31
223,73,86
128,171,84
171,23,84
137,220
128,161
104,150
137,56,57
180,20,87
108,167,69
114,184
171,38,84
27,91
48,76
184,27
184,76
197,87
102,121,25
222,70
182,204
108,166
137,229
147,16
108,167
186,27
137,220,57
100,37
32,92
128,171,38
186,48
27,89
125,46
144,50
59,63
20,99
37,48,83
149,150,161
111,211,54
2,200,78
27,32,89
27,48,89
1,138,8
177,199
100,27,32
100,27,48
1,78
127,78
127,200,231
184,83
104,64,99
2,231
10,111,54
192,31,73
200,37
125,227
171,186,84
34,50,92
223,40
182,204,208
171,186
177,48
119,59
171,184
100,184
103,199
64,84,99
111,211,45
147,222,70
200,99
23,99
171,64,84
153,91,99
56,9
184,23
2,34
50,64,84
2,92
186,91
108,174
10,111
144,197,20,87
10,170
221,25
27,82
27,82,89
10,170,45,54
167,55,69
172,173
64,84
104,186
10,170,45
128,23,84
1,138
104,153,99
231,34
177,198,2
100,27,89
177,8
146,223,73
214,223,40
170,211,54
170,45,54
111,170,45
231,8
220,57,9
108,174,69
182,204,65
100,27,83
177,198,3
172,2
197,64
150,33
171,27,84
153,198
127,2
172,36,59,75
173,32
114,84
138,2
180,89
173,198
27,37,89
158,207
205,25,40
150,50
117,153,161
153,161,99
180,197,20
25,40
117,149,153,99
3,34
149,153,161
102,136,204
205,214,223
117,99
150,59
125,227,41
64,82
211,45
117,149,153,161
23,27
37,89
170,54
150,34
200,34
182,223
102,220
147,55
200,36
102,121,221
149,172
23,87
161,184
199,91
117,75
128,23,87
161,75
177,36
119,149
25,55
119,186
157,158,207
207,41
147,54
128,184,23,87
119,87
23,38,87
184,38
158,207,41
136,204
167,174,55
137,55
220,56
119,23
23,63
16,70
205,214,86
146,40
119,128,23
119,128,38
149,153
20,89
1,197
166,174,55
38,59
198,95
3,95
147,16,70
120,205
192,73
38,63
10,207
120,205,214
125,227,43
171,172
128,63
198,76
119,38
123,27
223,40,86
50,84,91
1,138,197
167,174,69
1,138,87
32,37,89
167,174,55,69
205,214,223,86
214,223,73
127,2,78
197,78
157,158,41
138,34
103,50
184,50
2,78,87
102,136,221
150,63
161,63
100,32,83,89
199,92
137,229,57
172,37
10,170,211
170,211,45
117,59
76,83
103,34,92
146,205,73
103,33,82
137,222
144,20,23
150,161,59
146,223,31
205,223,86
172,196
100,2
117,161,172
120,214
161,172,59
150,161,172
205,214,73
200,50
104,184
103,171,34
149,196
136,221,25
121,221,25
150,84
117,50
102,55
121,25,40
111,211,45,54
10,111,211
103,32,33
161,84
118,147,222
2,82
220,229,57
34,37,48
103,37,82
37,48,82
171,64,91
150,76
114,37
100,48,83
104,171,64
221,65
161,50,84
198,37
102,120,221
196,91
150,82
20,38
3,32
150,153,161
198,200,3
153,161,91
10,170,211,45
205,223,40,86
103,27,48
205,40,86
119,200,48
180,198
104,2
198,199,3
103,200
172,34
153,84,99
84,91,99
180,3
10,111,170,54
200,59
198,199
200,82
198,84
153,84,91,99
153,196
102,221,25
106,182,208
172,200
153,89,99
102,136,221,25
120,136,25
198,3,84
198,84,91
149,99
153,32
150,89,99
150,153,99
199,3
199,82
1,231,87
48,92
100,150
173,3
100,198,99
100,153,99
10,211,45
100,91
59,84
101,227,46
184,186,198,3
100,173
173,198,3
117,153
197,198,87
140,157,158,207
100,114,76
198,3,87
108,166,69
123,37
1,2,231
114,89,95
101,125,46
146,223,86
172,198
10,211
140,158,207
127,20
167,70
37,82
118,16,222
125,222
128,50
171,36
2,36
89,99
36,8
1,78,87
186,32
117,89
186,59
118,147,70
104,84
75,87
173,83
31,86
137,174,9
108,137
121,136,25
198,48
150,173
119,177,200
117,119
174,9
120,121,136,221
106,208,65
1,2,33,87
173,92
114,63,95
198,89
1,87,89
140,170
150,153
137,174
1,89
100,32,37
3,91
231,87
3,36
149,161,76,95
111,227
231,78,87
114,149,161,76
204,208,65
1,184,186,2
33,48,89
114,149,161,76,95
208,57
208,220,57
10,111,211,54
120,221,25
108,174,55
144,184
1,173,92
103,173
118,222,70
1,103,173
114,161,76,95
172,184
117,198
123,50
158,46
1,173,199
147,174
184,186,3
158,41
149,76,95
137,57,9
114,149
101,174
171,177
1,173,89
186,89
144,171
114,149,76,95
108,166,174
184,186,2
121,204
1,199,2
1,199,89
1,199
138,197,78
138,197,8
104,50,84
227,41
149,76
2,27
2,48
184,78
205,86
3,84
104,198
149,161,76
125,43,46
23,32
104,171,50
2,37
1,173,87
104,171,50,64
192,86
117,149,76
177,82
161,76
138,197,8,87
173,78
184,48
149,27
149,89
197,8,87
153,64
149,50
173,37
114,48,95
104,50,64,91
231,76
184,63
114,149,95
34,83
205,31
114,198
184,84
108,147
123,144,180
114,150
123,180,20
114,48
27,83,89
23,95
161,95
114,117,161
114,153,99
37,48,89
205,73
104,50,64
114,161,76
180,76
184,186,199
229,9
198,231
108,167,55
173,184,186
10,111,211,45,54
128,171
2,33
153,37
117,38
161,76,95
16,222,70
111,170,211
114,161
173,48
1,48
114,161,95
204,220,65
198,50,84
199,89
144,36
199,48
125,41,43
27,84
171,48,84
128,23,63
104,3
177,83
221,50
101,16
222,41
184,199,2
147,207
102,182,65
221,91
46,64
23,70
128,174
184,222
174,204
177,27
186,2,46
207,99
78,8,87
111,23
111,171
221,33
125,99
45,50
101,177
153,63
166,2
125,184,46
186,207
125,186
174,99
137,50
153,157
166,2,221
125,2,221
186,46
111,158
140,55
16,55
177,59
57,84
114,220
63,83
100,153,83
50,65
1,157
204,50
16,161
166,174,2
2,207
184,186,46
136,57
55,76
125,207,221
150,227
173,211
111,118
106,65,84
106,182,84
172,177
222,227,54
101,123
16,227
198,222
125,2
158,221,70
158,161
125,207
161,207
150,83
117,150,196
150,48
102,173
10,199
199,45
205,50
106,182,65
10,166
2,221
158,207,221
158,207,220
50,95
153,57
231,57
153,65
198,64
127,43
1,117
198,99
108,229
177,211
118,227
177,75
3,76
172,197
111,197
55,9
16,221,55
111,184
200,38
23,50,84
117,138
117,186
221,56
184,186,76
174,2
136,64
55,82
138,205
222,33
114,50
64,86
138,3
10,157,211
161,167
16,89
136,200
136,223
103,55
150,207,220
200,86
204,221,65
138,198
117,9
117,167
184,75
158,223
136,173
108,170
150,196,220
199,214
200,205
106,221,65
127,223
108,182
208,221,65
43,54
157,211
186,75
102,149
186,63
173,89
158,207,223
32,36,59
207,220,86
127,199
128,95
84,95
111,16,56
121,127
108,223
166,54
172,32,36
157,45
54,9
118,54
149,214
2,9
158,16
64,76
138,36
118,82
108,157
103,138,197,55
121,231,25
140,231,25
150,55
173,64
111,222,54
101,20
204,214,65
186,64
103,180
87,89
150,158,207,220
111,9
127,140
16,73,9
87,92
180,36
55,56
171,95
149,205
182,40
118,16,9
197,198
50,84,95
111,16
200,231
172,64
157,167
153,184,186
119,2
2,38
197,3
16,222,55
16,55,56
150,20
198,78
36,78
184,31
180,33
166,86
138,82
100,27,37
227,73
3,82
231,82
144,173
144,150,20
103,8
111,56
186,31
231,78
10,157,70
117,200
140,182
172,48
186,27,37
119,161
119,197
121,207,220
149,173,199
161,20
196,20
31,78
172,31
16,205
120,121,220
174,86
36,82
128,76
118,9
16,222,73
56,73
118,54,55
31,75
31,92
103,31
31,33
171,83
229,86
149,173
173,20
177,20
123,200,231
1,123,231
3,38
161,177,38
149,2
166,46
174,46
149,199
199,20
198,3,31
138,31
186,82
123,177
33,89,92
27,33,89
10,136,157
10,136,70
41,57
119,31
220,41
2,31
117,31
106,214
101,182
182,211
150,31
149,31
205,9
102,125,221
127,186
16,40
73,9
119,177,184,231
161,3
220,55
150,199
173,95
70,86
1,119
118,214
118,73
119,177,184,186
121,167
166,170,174
144,149,75
207,25
222,46
170,40
192,207
111,222,9
223,57
1,119,184
149,75
119,177,184
158,9
144,20,75
150,186
150,36
205,54
101,182,220
166,222
102,221,222
144,75
199,95
20,75
174,70
16,182
221,45
119,177,231
2,84
111,140
220,40
16,9
119,184
177,184,186
2,23
111,146
166,73
125,137,45
108,73,86
196,3
102,46
170,222
121,140,25
103,33,37
157,223
103,27
118,16,73
108,118,73
225,81
111,137,221,45
108,16
111,137
204,70
140,220
192,222
127,177,231
1,127,231
118,222,56
16,222,56
120,192,25
108,9
177,186,231
166,170,9
121,43
117,3
1,184,231
177,184,231
119,177,186
57,73
158,166,207
101,121,25
153,172
128,2
111,125
111,221
137,45
222,55,56
111,137,45
192,57
10,192
102,45
100,32,82
167,40
111,56,9
205,57
167,86
101,121
101,220
10,46,57
167,56
211,223,234
174,227
10,182
1,177,184
45,55
198,8
223,70
192,221
16,45
106,125
214,234
125,137,73
102,192,221
192,221,222
40,9
136,54
137,234
192,220,221
192,43
229,73
192,25
117,198,3
137,25
10,46
158,207,222
121,234,25
111,118,56
170,234
111,16,9
125,208
118,16,45
173,63
120,31
102,70
166,174,73
101,57
120,25,31
158,234
136,70
167,57
125,69
166,167,174
166,174,86
16,229
161,198,3
192,46
147,31
117,161,3
46,9
111,46
158,221
147,25,31
207,31
221,31
223,234
117,161,198,3
120,170
222,57
211,234
1,127
180,99
101,222
167,227
101,167
102,166
170,55
103,150
231,50
227,55
207,221,55
127,184,186
234,57
31,41,43
121,31
23,38,84
1,177,186
1,184,186
16,207
220,234
120,121,25,31
192,227
157,55
167,43
231,32
120,204
31,55
207,221,73
114,173
108,70
174,41
158,204
55,65
200,64
123,8,87
149,20
120,121,31
41,43,69
220,234,43
125,31
103,27,33
227,54
147,204
173,76
171,199
234,31
153,78,99
104,200
120,234
45,86
157,227
208,25
234,55
157,207,221
153,180,78
220,43
147,220
192,45
147,86
147,167
149,36
146,70
140,234
146,234
136,46
108,25
43,65
120,43
120,221,55
120,207,221
166,31
137,140,234
118,229
120,69
120,65
108,167,192
158,55
221,43
111,65
127,184
221,41,43
140,46
43,9
120,31,69
125,41,65
137,167
174,208
207,43
120,207
101,40
41,9
140,46,70
182,43,9
123,198
161,198
157,158,221
199,63
221,57
227,234
103,37
146,46
111,43
146,227,234
54,69
137,208
137,40
229,41
234,86
140,65
138,197,87
140,234,46,65
101,70
106,25
123,173,63
234,65
227,65
136,208
137,147,31
158,174
125,55
207,65
234,73
222,54,73
211,229
123,138,197
147,221
16,65
207,69
182,86
211,65
1,127,184
157,170
101,120,41
196,87
171,2
181,81
108,207
121,234
101,108
167,41
101,55
10,140,57
147,166,174
227,9
102,158,65
120,121,234
33,37,89
158,234,43
158,234,41
10,16,45
104,200,91
101,234
157,221,55
111,147
101,120,234
102,207,223
234,41,65
101,120,43
220,46
125,55,73
221,55,73
161,197
158,222,54
166,41
1,119,177
221,54,73
120,41,43
158,54
174,25
166,214
101,204
120,208
173,8
170,70
102,207
103,150,27
1,127,177
234,41
101,121,43
223,43
137,205,65
101,120,121
223,227
137,220,65
127,177,186
138,8,87
137,205,220
205,220,65
137,214
136,16
136,16,56
173,199,63
136,56
207,73
173,199,95
114,173,95
10,182,57
101,120,121,43
120,121,41,43
40,46
111,234
102,69,70
101,121,41
101,25
205,65
192,208
111,211,223
166,167,192
10,157,57
205,214,220
166,204
120,125,43
118,157
166,167,170
207,234
101,120,125
137,205,214,220
167,222
125,25
118,207
137,214,220
192,41
231,99
166,170,192
106,170
118,16,207
16,86
150,27
173,199,76
223,54
125,174
214,65
174,73
114,173,76
234,9
196,198,3
158,69
146,229
118,136,56
101,25,41
10,55
166,234
102,234
125,167
166,167,174,234
102,192
120,147,31
150,27,37
102,205,214
222,54,55
120,70
222,223,9
205,214,65
167,170,174,192
137,205,221
222,223,234
227,86
177,180
120,25,41
222,223,55
173,63,95
223,45
101,120,25,41
180,59
208,31
1,75
101,120,41,43
120,16
204,31
118,223
146,208
1,91
102,48
123,161
136,69,70
173,199,63,95
125,127
138,153
108,227
111,138,197
170,43
59,83
180,9
180,222
136,37
207,208
111,138
37,84
220,99
214,45
221,227,86
108,221,86
167,99
123,46
3,37
198,3,45
100,43
198,2,3
136,3
100,59
198,70
200,220
166,182
123,65
37,54
153,220
127,171
108,227,86
123,137
1,198,3
136,36
144,153
64,65
1,171
214,75
103,184,186
197,55
41,43,46
31,46
111,138,223
50,73
100,147,231
103,184
123,222
144,2
138,197,223
1,144,20
214,231
10,231
123,221
10,204
204,73
111,2
180,55
1,55
101,31,41
200,75
119,232
137,65,83
146,231
23,37
23,45
117,161,75
214,3
161,9
2,54
2,211
55,78
1,149,55
223,8
111,123
211,78
106,157
137,222,65
137,204,65
138,223,8
166,87
137,198,3
36,9
118,119,56
199,46
149,55
196,65
137,3
101,211
221,227,91
128,3
23,34
50,59
20,204
167,234
123,232
125,128,3
167,37
36,86
167,75
161,73
1,158
20,222
140,50
100,231
100,222
147,2
101,41,43,46
172,50
172,65
125,198
76,84
222,3
76,84,89
180,55,78
111,137,65
127,54
198,225,3
153,177
136,76
144,16
111,50
111,137,211,65
232,69,70
119,220
104,32
123,16
136,232,70
136,95
137,50,65
38,99
161,222
114,150,76
167,20
70,76
231,234
125,48
100,3
120,161
225,48
16,204
75,84,89
100,158
32,42
20,3
227,232
103,75,84
10,127
211,9
114,136
185,199
111,166
114,69
117,172,50
137,153
120,91
101,31,46
136,234
170,25
153,25
173,185,199
10,205
234,69,70
137,232
150,229
173,199,221
171,185
153,200
166,184
146,225
177,50
153,50
147,161
104,161
149,174
104,25
111,211,56
103,125
36,83
146,36
16,56,65
16,211,56
153,227
101,31,41,46
100,144
118,78
232,69
100,182
166,198
31,41,46
136,232,69
199,33
86,99
174,225
114,136,95
136,185
59,92
183,86
177,99
101,19
120,183
136,76,95
211,66
185,211
57,83
114,70
117,140
171,89
114,136,76
147,150
19,31,41
172,205
63,65,99
137,65,99
127,47
101,19,41
147,196
123,23,38
103,59,89
137,46,65
158,83
101,150
102,84
37,47
186,99
204,47
47,73
183,227
205,75,89
137,186,46
177,66
66,8
207,36
101,8
184,8
171,3,84
123,38,45
103,117
222,229,54
19,9
153,183
158,19,31,9
66,87
144,192
31,37
69,76
172,54
137,63
161,47
41,50
118,128
183,221
46,50,65
150,158,31,9
50,66
20,66
171,59,84
10,150
106,86
125,184
172,47
137,63,99
198,54
211,75
231,75
102,3
108,198
119,204
136,186
121,144
50,8
149,8,87
20,8,87
153,199
31,32
106,205,70
161,172,47
147,172
220,54
123,45
3,46,65
170,231
114,66,76,95
198,20
16,20
70,99
171,83,84
183,192
38,45
149,87
16,180
197,41
223,46
136,31
136,232
25,47
120,184,66
173,199,227
196,57
20,78
138,20
200,56
121,47
69,84
161,172,75
9,91
186,9
183,9
208,75
174,198,3
144,158
121,25,47
207,231
205,37
205,27
10,200
121,147,47
101,223
214,220,86
108,214,86
128,63,99
174,198
41,48
197,42
184,66
1,66
120,59
138,59
173,69
57,91
114,69,70
16,37
37,87
208,32
32,40
214,32
149,183
19,48
186,76
19,222
197,223,8
16,167,170
153,55
234,42
27,59
234,43
223,76
118,56,84
138,171
32,54
128,196
153,48
111,40,55
106,111,55
27,32,33
232,234
16,223
223,56
196,38
161,180
149,180,197
138,180,197
16,166,170
150,69
43,45,70
114,99
123,180,197
123,196,197
161,170
25,31,47
222,25
43,66,70
43,45,66
34,59,75
207,229
222,234
16,166,167
161,188
167,170,173
25,45
131,63
131,8
183,19,41
25,47,66
47,66,70
166,181
31,43,45
138,180,38
19,46,57
41,46,57
25,47,66,70
234,43,45
211,220,223
37,50,64
123,138,180
25,47,70
232,234,31
234,45
183,19,46
50,59,64
127,150,231
16,69
138,169
128,169
25,66
181,31
182,19,57
232,234,43
56,69
232,43,66
171,90
33,37,48
36,50,59
27,32,37,48
33,36,59
32,48,64
50,75
180,196
25,47,69
131,232
183,42,65
164,5,71
31,65,70
47,65,70
180,91
46,66,70
234,66
41,47
128,131,197
200,5
217,229
1,164,190
177,184,191
164,193,3
235,236
124,135,142
181,37
235,50
181,50,75
181,235
236,34
198,80
191,5,71
234,70
235,50,75
235,36,37
235,75
91,97
236,36
153,159
181,33,58
172,92
235,51
51,60,62
181,236
235,58
236,62
201,229
164,165,193
203,217
181,51,60
193,3,80
198,3,80
235,61
187,198,3
151,23
165,80
37,50,61
121,158
101,124
199,225
235,28
100,89,97
100,159,89
159,89
10,135
163,225
13,225
142,195
195,210
179,225
164,2,5
130,210
90,97
84,97,99
235,59,60
235,36
181,235,61
159,172,97
159,88,97
188,198,200
235,60
60,62
235,62
236,28
188,198
1,164,2,5
104,159,85
169,188
169,193
164,169
28,59
104,85,89
104,89
148,225
159,85,89
102,133,140
225,68
161,98
175,68
165,169
201,217,224
173,225
133,140,9
102,140,9
134,158
1,164,5
236,75
59,62
179,199,72
10,102
125,141
235,27
78,79,92
203,204,205
232,25,42,57
232,25,42
235,33
37,58
37,59
33,37,61
130,142
235,37,61
235,37
235,59
235,59,61
129,134
124,134
169,80
32,35,58
169,3
16,163,68
141,210,9
102,133,195
156,35
35,62
135,146
102,140,146
102,140,195
101,130,140
235,34
131,197,23
27,33,36
102,135,158
10,195
146,195,210
134,195,210
169,184
102,134,195
121,133
102,134,137
136,158
167,175,176
158,210
19,25,69
10,121,142
43,70
185,25,47
19,42
10,141,142
102,134
102,134,158
42,45,70
129,130,135
195,232
10,101,142
102,130,141
10,120
130,134
102,130
130,140
28,75
101,142,210
144,196
196,24
10,101,134
10,142,147
10,124,142
101,140,210
10,134,142,147
121,124,142
101,133,140
10,102,142
159,88
130,135,9
121,134,137
138,151
129,135,9
102,124,147
101,133,140,141
10,102,124
198,4
167,225
101,140,141
236,64
124,142,210
214,229
10,142,210
169,191
10,137,142
13,173,175
175,67
133,140,158
170,67
225,72
169,194
129,135,147
10,124,140
142,157
33,59
236,60
167,175,192
129,158
10,135,81
16,160
156,24,38
156,38
127,128,180
121,210
10,140,141
125,134,136
135,137,9
101,158,210
134,136,147
123,131,23
128,197,231
102,136,147
123,131,38
78,97
131,180,23
140,141,157
140,157,9
135,157
125,133
135,142,147
181,235,236
235,49
133,135,142
235,35,60
136,210,81
186,190,194
135,142,157
58,61
236,58
209,211
204,223
164,186
128,156,197
208,227
101,136,210
128,180,197
181,51,75
211,221,223
146,81
49,75
203,204,208
236,61
147,157
131,144,150
131,150,38
28,48,61
180,197,23
144,151,196
138,144,151
161,91
203,222
231,24
158,195
236,35
235,35,61
193,198
101,195,210
101,210,81
205,221,224
203,221,224
193,198,80
186,194,4
203,217,224
151,196
169,186
125,195,210
51,59
130,136,137
101,102,125
127,180
101,102,195
101,124,81
169,200
188,193,200
203,207
101,195,81
169,4
169,186,194
173,179,68
124,134,81
136,147,157
208,223
140,210,81
17,188
127,24
221,224,227
211,218
102,195,210
16,166,179
208,218,220
203,211
102,129,210
129,210,81
203,211,223
16,225
195,210,81
102,124,195
102,195,210,81
203,224,227
119,72
134,137,140
208,214,218
203,208,218
141,146,210
135,140,210
120,140,210
83,84
171,84,97
124,130,137
124,134,137
129,141
101,133,158
103,78,79
126,24
10,124,137
134,157
104,97,98
165,194
164,4
103,104,97
190,194,2
106,52
1,186,71
100,85,90
184,198,3,5
100,23
151,91
104,144,150
144,91
23,90
101,125,195
184,198,5
193,200,80
100,83,90
121,157,195
153,171,99
235,35
129,130,9
127,156,231
165,190,2
27,58
177,200,80
177,191,80
88,98
90,92
84,90
103,153,78
171,78,97
167,175,225
177,191,200
83,89,90
177,193,200
161,90
175,225
171,172,84
79,89
119,167,170
172,84,99
153,78,97
100,84
153,97
191,193,80
159,169
85,97
201,84
